sku,size,on_hand
SKU1000,XS,6
SKU1000,S,1
SKU1000,M,4
SKU1000,L,3
SKU1000,XL,10
SKU1001,XS,5
SKU1001,S,10
SKU1001,M,3
SKU1001,L,7
SKU1001,XL,0
SKU1002,XS,0
SKU1002,S,7
SKU1002,M,3
SKU1002,L,2
SKU1002,XL,12
SKU1003,XS,3
SKU1003,S,1
SKU1003,M,8
SKU1003,L,5
SKU1003,XL,2
SKU1004,XS,3
SKU1004,S,2
SKU1004,M,2
SKU1004,L,15
SKU1004,XL,4
SKU1005,XS,2
SKU1005,S,6
SKU1005,M,2
SKU1005,L,1
SKU1005,XL,4
SKU1006,XS,1
SKU1006,S,6
SKU1006,M,11
SKU1006,L,0
SKU1006,XL,4
SKU1007,XS,7
SKU1007,S,15
SKU1007,M,3
SKU1007,L,4
SKU1007,XL,13
SKU1008,XS,6
SKU1008,S,19
SKU1008,M,10
SKU1008,L,8
SKU1008,XL,4
SKU1009,XS,1
SKU1009,S,3
SKU1009,M,8
SKU1009,L,4
SKU1009,XL,0
SKU1010,XS,6
SKU1010,S,2
SKU1010,M,2
SKU1010,L,7
SKU1010,XL,7
SKU1011,XS,3
SKU1011,S,8
SKU1011,M,1
SKU1011,L,3
SKU1011,XL,7
SKU1012,XS,1
SKU1012,S,3
SKU1012,M,14
SKU1012,L,6
SKU1012,XL,1
SKU1013,XS,6
SKU1013,S,2
SKU1013,M,24
SKU1013,L,0
SKU1013,XL,7
SKU1014,XS,5
SKU1014,S,10
SKU1014,M,7
SKU1014,L,11
SKU1014,XL,8
SKU1015,XS,2
SKU1015,S,19
SKU1015,M,9
SKU1015,L,0
SKU1015,XL,3
SKU1016,XS,18
SKU1016,S,1
SKU1016,M,3
SKU1016,L,3
SKU1016,XL,6
SKU1017,XS,1
SKU1017,S,5
SKU1017,M,6
SKU1017,L,3
SKU1017,XL,3
SKU1018,XS,2
SKU1018,S,4
SKU1018,M,2
SKU1018,L,4
SKU1018,XL,5
SKU1019,XS,0
SKU1019,S,4
SKU1019,M,15
SKU1019,L,5
SKU1019,XL,16
SKU1020,XS,13
SKU1020,S,16
SKU1020,M,5
SKU1020,L,0
SKU1020,XL,5
SKU1021,XS,3
SKU1021,S,1
SKU1021,M,2
SKU1021,L,18
SKU1021,XL,5
SKU1022,XS,0
SKU1022,S,1
SKU1022,M,5
SKU1022,L,11
SKU1022,XL,16
SKU1023,XS,2
SKU1023,S,18
SKU1023,M,21
SKU1023,L,2
SKU1023,XL,1
SKU1024,XS,9
SKU1024,S,0
SKU1024,M,26
SKU1024,L,5
SKU1024,XL,2
SKU1025,XS,1
SKU1025,S,2
SKU1025,M,2
SKU1025,L,8
SKU1025,XL,3
SKU1026,XS,3
SKU1026,S,7
SKU1026,M,4
SKU1026,L,3
SKU1026,XL,7
SKU1027,XS,2
SKU1027,S,0
SKU1027,M,10
SKU1027,L,2
SKU1027,XL,1
SKU1028,XS,8
SKU1028,S,8
SKU1028,M,3
SKU1028,L,7
SKU1028,XL,1
SKU1029,XS,2
SKU1029,S,12
SKU1029,M,11
SKU1029,L,1
SKU1029,XL,5
SKU1030,XS,0
SKU1030,S,11
SKU1030,M,1
SKU1030,L,4
SKU1030,XL,4
SKU1031,XS,1
SKU1031,S,2
SKU1031,M,2
SKU1031,L,5
SKU1031,XL,7
SKU1032,XS,1
SKU1032,S,5
SKU1032,M,3
SKU1032,L,13
SKU1032,XL,5
SKU1033,XS,9
SKU1033,S,2
SKU1033,M,2
SKU1033,L,10
SKU1033,XL,10
SKU1034,XS,3
SKU1034,S,11
SKU1034,M,13
SKU1034,L,1
SKU1034,XL,6
SKU1035,XS,0
SKU1035,S,4
SKU1035,M,2
SKU1035,L,4
SKU1035,XL,3
